,SID,location,timestamp,point_error,anomaly
9248,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 12:00:00,0.16095744730881925,No
9249,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 13:00:00,0.31843725959521635,No
9250,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 14:00:00,0.38808931570641764,No
9251,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 15:00:00,0.2914223683287981,No
9252,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 16:00:00,0.2070361423010906,No
9253,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 17:00:00,0.14767366346662666,No
9254,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 18:00:00,0.07554753440879379,No
9255,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 19:00:00,0.026759924861078522,No
9256,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 20:00:00,0.00151868929737856,No
9257,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 21:00:00,0.010257060616670732,No
9258,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 22:00:00,0.025486350428684842,No
9259,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-08 23:00:00,0.0069277819546333655,No
9260,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 00:00:00,0.002015165645735247,No
9261,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 01:00:00,0.011280789467500156,No
9262,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 02:00:00,0.010484014291039198,No
9263,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 03:00:00,0.011704858242097665,No
9264,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 04:00:00,0.0050685477224208875,No
9265,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 05:00:00,0.00997336198221335,No
9266,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 06:00:00,0.19890050913766125,No
9267,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 07:00:00,0.17521550597757232,No
9268,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 08:00:00,0.23261469374710897,No
9269,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 09:00:00,0.32961244690456987,No
9270,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 10:00:00,0.18841033890623196,No
9271,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 11:00:00,0.10932393927875576,No
9272,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 12:00:00,0.004697153334088234,No
9273,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 13:00:00,0.0792918472646651,No
9274,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 14:00:00,0.09043890503974283,No
9275,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 15:00:00,0.13387570165573687,No
9276,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 16:00:00,0.10732539907345619,No
9277,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 17:00:00,0.04905949201343634,No
9278,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 18:00:00,0.02721207804288747,No
9279,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 19:00:00,0.0007649892095801253,No
9280,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 20:00:00,0.02588774290823827,No
9281,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 21:00:00,0.000820463792337307,No
9282,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 22:00:00,0.003151534011461765,No
9283,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-09 23:00:00,0.0031305029267756856,No
9284,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 00:00:00,0.0011622257386871043,No
9285,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 01:00:00,0.0013569214320031363,No
9286,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 02:00:00,0.0015394930372880555,No
9287,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 03:00:00,0.0013903711104687269,No
9288,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 04:00:00,0.0023289585459154,No
9289,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 05:00:00,0.06081527168403211,No
9290,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 06:00:00,0.017002471579281697,No
9291,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 07:00:00,0.15774987126879655,No
9292,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 08:00:00,0.15069421433828656,No
9293,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 09:00:00,0.13741674286384067,No
9294,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 10:00:00,0.6670145941410383,No
9295,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 11:00:00,0.8530605378795025,Yes
9296,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 12:00:00,0.023242475123802647,No
9297,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 13:00:00,0.34298760581022325,No
9298,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 14:00:00,0.4610280323666176,No
9299,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 15:00:00,0.4950850321356663,No
9300,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 16:00:00,0.27572919206414803,No
9301,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 17:00:00,0.08979347323318225,No
9302,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 18:00:00,0.05181068143789102,No
9303,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 19:00:00,0.0013391011269106683,No
9304,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 20:00:00,0.06214048634467605,No
9305,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 21:00:00,0.002473559594607773,No
9306,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 22:00:00,0.008265511865260712,No
9307,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-10 23:00:00,0.0036193873915076964,No
9308,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 00:00:00,0.001152660971423162,No
9309,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 01:00:00,0.006452691092619434,No
9310,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 02:00:00,0.011806960532142544,No
9311,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 03:00:00,0.005077038888829444,No
9312,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 04:00:00,0.006817454685816292,No
9313,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 05:00:00,0.013943376097259269,No
9314,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 06:00:00,0.019040673053218205,No
9315,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 07:00:00,0.12232578740517486,No
9316,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 08:00:00,0.21814437024731315,No
9317,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 09:00:00,0.22670451050901863,No
9318,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 10:00:00,0.04716227531731813,No
9319,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 11:00:00,0.06609272597475786,No
9320,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 12:00:00,0.40434156397631726,No
9321,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 13:00:00,0.31430307931309875,No
9322,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 14:00:00,0.42956590380049214,No
9323,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 15:00:00,0.27563941338053366,No
9324,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 16:00:00,0.30792122085646084,No
9325,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 17:00:00,0.18887623512102747,No
9326,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 18:00:00,0.048981988056060764,No
9327,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 19:00:00,0.010797609848501791,No
9328,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 20:00:00,0.3440878737739504,No
9329,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 21:00:00,0.000880598533488498,No
9330,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 22:00:00,0.10520373379306154,No
9331,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-11 23:00:00,0.004334197626853062,No
9332,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 00:00:00,0.0024822793701737974,No
9333,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 01:00:00,0.00697196333285516,No
9334,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 02:00:00,0.00573625665091495,No
9335,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 03:00:00,0.004002457401680423,No
9336,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 04:00:00,0.013927055723255553,No
9337,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 05:00:00,0.02862900321500052,No
9338,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 06:00:00,0.03526762180277048,No
9339,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 07:00:00,0.1053792242832739,No
9340,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 08:00:00,0.11907639049702602,No
9341,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 09:00:00,0.06408800294482708,No
9342,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 10:00:00,0.004748247955737655,No
9343,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 11:00:00,0.13404465799546894,No
9344,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 12:00:00,0.15679223233270648,No
9345,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 13:00:00,0.48274633132504013,No
9346,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 14:00:00,0.4493933196531185,No
9347,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 15:00:00,0.22629633277342087,No
9348,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 16:00:00,0.16257458342059553,No
9349,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 17:00:00,0.07440883623978393,No
9350,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 18:00:00,0.010780279338798798,No
9351,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 19:00:00,0.0016208089371503181,No
9352,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 20:00:00,0.0012965104465335528,No
9353,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 21:00:00,0.0086384397382731,No
9354,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 22:00:00,0.08470629469430353,No
9355,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-12 23:00:00,0.002160610270031935,No
9356,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 00:00:00,0.0035331913238054844,No
9357,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 01:00:00,0.0022997882050098876,No
9358,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 02:00:00,0.0037880751673959896,No
9359,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 03:00:00,0.0010691448132382506,No
9360,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 04:00:00,0.011459791046256843,No
9361,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 05:00:00,0.0026554426880667724,No
9362,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 06:00:00,0.04994929853085331,No
9363,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 07:00:00,0.07159310621113557,No
9364,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 08:00:00,0.0028915250812277596,No
9365,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 09:00:00,0.18600098545048624,No
9366,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 10:00:00,0.00940795499715545,No
9367,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 11:00:00,0.04163488238764016,No
9368,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 12:00:00,0.5972287678710907,No
9369,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 13:00:00,0.6325596369310946,No
9370,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 14:00:00,0.39436272329849575,No
9371,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 15:00:00,0.19189838683753802,No
9372,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 16:00:00,0.09546558906161708,No
9373,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 17:00:00,0.056396879347471805,No
9374,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 18:00:00,0.03203195949921427,No
9375,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 19:00:00,0.00041609585416874095,No
9376,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 20:00:00,0.030857413251458597,No
9377,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 21:00:00,0.005077784027122293,No
9378,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 22:00:00,0.0003120490790048476,No
9379,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,Parkstraße 24,2025-07-13 23:00:00,0.0008634411824105853,No
